latitude,longitude,forecast,date_recorded
-2.93052766,30.91671778,0,2013-02-08
-4.794678500000002,38.36304265,1,2011-04-02
-8.78233914,35.8097104,2,2011-03-05
-4.54717602,30.13891635,0,2013-02-15
-2e-08,0.0,0,2011-08-14
-3.21512144,37.19521987,0,2013-02-26
-9.72477869,34.76799303,0,2011-03-18
-4.48680909,30.05696468,0,2013-02-16
-3.69989486,37.68298237,0,2013-03-02
-3.33891106,35.282073499999996,0,2013-03-30
-9.55936432,39.66551459,0,2013-01-31
-6.77779865,38.85478272,2,2011-02-25
-3.3790797999999995,37.54575315,0,2013-04-04
-7.92504744,35.57618986,0,2011-03-02
-9.81300138,35.28714779999999,0,2013-02-24
-10.7305854,39.54013542,0,2013-01-23
-9.26711014,34.26366097,0,2011-03-03
-4.50405125,35.40174268,0,2013-02-19
-3.35291723,36.90029753,0,2013-06-03
-9.59592576,35.17591206,0,2011-03-06
-6.63545779,38.36630027,0,2011-03-16
-7.84492064,31.51968477,2,2013-02-01
-2e-08,0.0,0,2011-07-24
-6.32657895,35.74618098,0,2011-04-01
-9.26292733,34.56742601,0,2011-03-18
-3.30570452,35.69972382,0,2013-03-04
-3.23694522,34.25856322,0,2012-10-10
-3.20440252,37.00673348,0,2013-03-24
-7.76846917,36.92074512,2,2011-03-30
-2.71993867,33.2181747,0,2011-08-15
-9.45899933,34.22380263,0,2011-03-01
-7.66969796,35.43401469,0,2011-03-08
-1.34179529,34.316047499999996,0,2012-10-19
-2.72550624,32.86484373,2,2011-07-16
-4.17297165,37.92131376,2,2013-03-13
-10.38916057,39.14046788,2,2013-01-30
-10.54991483,35.87649260000001,0,2013-02-19
-6.58553194,38.84017329,0,2011-02-24
-3.24494065,37.29784625,2,2013-03-04
-3.23564131,37.20660328,0,2013-02-26
-4.4563585,37.87725873,0,2013-03-27
-11.29006015,34.85684285,0,2013-08-02
-9.33779823,34.13974644,0,2011-02-24
-6.4461625,38.8999542,0,2011-03-19
-11.32428258,35.06227521,0,2013-02-20
-3.34532453,36.67728888,0,2013-09-03
-8.45295997,32.03832957,0,2011-08-17
-2.84035111,35.84392953,0,2013-02-04
-10.23773158,39.46254411,0,2013-01-22
-9.33614108,34.22373185,0,2011-02-25
-3.44971456,33.94422508,2,2012-11-11
-9.26132486,35.14517934,2,2011-04-18
-2.42594644,30.81584912,0,2011-07-14
-3.41544399,36.90168571,0,2013-03-19
-7.97425861,35.38697144,0,2011-02-25
-3.22035162,37.64192387,2,2013-03-03
-2.47236942,32.63293587,2,2011-07-29
-3.36841245,30.74370262,2,2013-02-03
-6.90895204,37.57057818,0,2011-03-07
-6.30897221,38.38400492,0,2011-02-28
-4.35633171,34.185720399999994,0,2013-02-10
-9.25999273,34.56587301,0,2011-03-18
-6.45365595,38.34035159,0,2011-03-09
-1.98980226,32.92797717,2,2011-07-24
-2.59558535,32.89096402,0,2011-07-16
-3.6453254,37.63237460000001,0,2013-03-14
-10.54283615,34.917167600000006,0,2013-07-03
-6.34775791,31.2202617,2,2011-07-18
-3.78290304,37.61148936,0,2013-02-21
-4.79853014,29.72997993,1,2013-01-25
-3.277278,37.57649754,0,2013-03-30
-10.59754431,35.92974888,0,2013-02-21
-3.30371894,35.70282402,0,2013-03-04
-7.01026778,37.73356472,0,2011-03-02
-3.65427176,37.5744542,0,2013-03-15
-8.01655077,31.60804556,2,2013-01-28
-1.49831681,31.5810265,1,2011-07-12
-8.01263314,35.48398091,0,2011-02-27
-9.48422564,33.87874649,0,2011-07-26
-3.30064171,37.05425871,0,2013-03-23
-4.87574858,38.67243709,0,2011-03-11
-9.44114631,33.96208743,0,2011-07-31
-6.45503922,38.33374461,2,2011-03-09
-3.43455181,30.71663177,2,2013-02-02
-4.8279464999999995,38.2880489,0,2011-04-05
-8.6041587,35.00568507,0,2011-03-18
-2.16067226,35.69685941,2,2013-03-18
-10.25053572,34.72368689,2,2011-02-23
-4.5350605,35.49393953,0,2013-02-12
-2.98286262,35.50507106,0,2013-03-27
-8.36879751,31.71524886,2,2011-08-23
-4.86161144,38.802538,0,2011-03-16
-3.40281726,36.58422165,0,2013-05-03
-4.8888777,29.74460668,2,2013-01-27
-3.42254746,30.83864439,2,2013-02-09
-2.05365709,33.43855024,2,2013-01-23
-8.67698629,36.40829439,0,2011-03-26
-7.62464471,35.62290979,0,2011-03-07
-6.76440144,38.86775224,0,2011-02-25
-3.33676508,37.52067992,0,2013-06-03
-3.17500504,37.58642169,0,2013-02-19
-3.35046528,37.57957509,0,2013-03-04
-4.7706615,38.28681892,0,2011-04-01
-1.71361098,31.11107606,0,2011-07-10
-4.88196757,29.73402548,2,2013-01-27
-3.23060096,37.16325869,0,2013-04-03
-2.42555745,32.34050135,0,2011-08-01
-5.6267327000000025,38.915755600000004,2,2011-03-11
-8.08118744,31.67476289,2,2013-01-29
-2.64057729,31.45790088,2,2011-07-28
-4.71427731,30.04910742,0,2013-01-31
-4.77825004,38.77602551,0,2011-03-15
-8.85791676,34.5944116,0,2011-03-29
-6.14510225,36.17851158,2,2011-03-24
-3.40770511,37.52202806,0,2013-03-20
-6.31815936,35.63473033,2,2011-04-02
-9.22243991,34.69559656,0,2011-04-14
-11.32378967,35.05734581,0,2013-02-20
-3.50340974,35.39964073,0,2013-03-29
-5.97126994,36.04770684,2,2011-03-25
-3.25119307,37.62508603,2,2013-03-06
-4.51283018,30.25156895,0,2013-01-21
-3.32466867,36.88826361,0,2013-06-03
-9.52753729,33.82650518,2,2011-07-18
-10.46313541,36.12682128,2,2013-02-09
-8.60740804,35.02877715,0,2011-03-18
-3.63300196,37.36867872,0,2013-12-03
-5.11405047,36.26433568,0,2011-04-17
-3.20542635,34.25351737,1,2012-10-11
-3.24105369,37.28108981,0,2013-03-29
-9.57219437,34.43514692,0,2011-02-27
-3.52843791,34.31718792,2,2012-10-20
-10.47173108,36.12779979,2,2013-02-10
-8.24888904,35.72394891,0,2011-02-23
-7.02156282,36.35843431,2,2011-03-28
-3.21096644,36.62572911,0,2013-03-25
-10.67545021,35.64162518,0,2013-12-03
-3.34302036,37.38437182,2,2013-02-18
-3.2485791,37.22879609,0,2013-03-20
-10.25444649,39.918887100000006,2,2013-01-30
-9.06640223,34.75962957,2,2011-06-04
-8.95558062,34.60266402,0,2011-11-04
-4.6786921999999995,33.49868838,0,2012-10-17
-9.06364441,34.63888755,0,2011-08-04
-4.54821075,29.90823472,0,2013-02-09
-7.36813048,35.47193698,0,2011-03-11
-2.99827994,37.55201778,2,2013-02-25
-9.12848086,34.53005585,0,2011-03-24
-4.64415355,35.94848541,0,2011-04-15
-3.57680784,35.60894098,0,2013-03-22
-1.14176228,31.76981058,2,2011-07-15
-9.54027199,34.59434594,0,2011-02-26
-1.67932082,30.99043362,0,2011-07-15
-3.32395342,30.92313701,0,2013-01-17
-10.72651109,39.51140523,0,2013-01-20
-4.56185649,30.21575382,1,2013-02-19
-3.26336824,37.597605,2,2013-03-07
-10.61121377,35.45599982,0,2013-02-18
-11.40568082,36.84632669,0,2013-02-14
-8.73774902,34.59869652,0,2011-03-27
-3.22566087,36.64412508,0,2013-03-24
-3.70755312,34.43447777,0,2012-10-08
-3.19194201,37.20620845,0,2013-02-25
-3.77377672,37.65366436,0,2013-03-09
-7.814184700000001,35.13423127,0,2011-03-09
-9.5985425,34.61099684,0,2011-02-24
-7.22367438,36.7386148,0,2011-03-22
-5.17447965,35.86595745,2,2011-04-03
-3.36620217,37.34192306,2,2013-02-19
-1.8201681,31.61238122,2,2011-07-13
-9.34727917,34.01310811,2,2011-03-23
-3.48033305,36.80821542,0,2013-03-18
-3.33094091,36.89474878,0,2013-06-03
-3.53458895,37.55694764,0,2013-02-12
-10.24521537,38.69588742,0,2013-01-25
-9.51495814,33.80258962,2,2011-07-23
-3.71688094,37.66769012,2,2013-02-22
-8.69212241,34.93350009,0,2011-03-18
-3.25182846,36.93504187,0,2013-03-25
-3.09240531,30.88730466,2,2013-02-03
-10.46643787,39.25881287,2,2013-01-30
-8.73505889,34.79878199,2,2011-03-19
-7.13456367,39.21933353,2,2011-02-19
-8.01264539,35.49453018,0,2011-02-27
-3.36390609,30.74828724,2,2013-02-08
-9.33257395,34.66626773,0,2011-03-21
-1.57581729,31.53896104,1,2011-07-12
-6.64615892,38.43267943,2,2011-03-16
-4.88610883,38.27921154,0,2011-03-21
-4.49247497,34.37879184,0,2013-02-11
-4.89555063,38.57299996,0,2011-03-09
-11.35500194,34.88538041,0,2013-02-18
-9.57931249,33.90677143,2,2011-07-19
-4.50662393,30.19759160000001,0,2013-02-19
-9.32621004,34.26671079,0,2011-03-03
-4.9066724000000015,38.35729306,0,2011-03-28
-1.25791187,30.94957707,2,2011-07-26
-9.41451742,33.96765637,0,2011-01-08
-2.4008594,32.17590687,0,2011-08-08
-2.50639311,30.51601506,1,2011-07-30
-9.87210434,34.50769404,0,2011-02-22
-9.14285702,34.68988062,2,2011-04-13
-5.54794988,36.44179492,2,2013-02-16
-6.08862201,35.47785313,0,2011-03-12
-4.59977736,35.80769852,1,2011-04-04
-1.47011524,31.17668561,0,2011-07-05
-2.14971981,33.45783046,0,2013-01-21
-5.10286128,38.84505036,0,2011-03-14
-9.33078534,34.72293467,0,2011-02-28
-10.86827128,39.42139306,2,2013-01-22
-4.22936363,37.98914657,2,2013-02-19
-3.23822428,36.64219846,2,2013-03-24
-1.37778116,33.92533924,2,2012-11-13
-9.37816199,34.10922075,0,2011-03-24
-2.5291104,30.81012394,2,2011-07-13
-5.03636888,35.94406714,0,2011-03-28
-5.61420946,30.48437302,0,2013-01-18
-4.6773717,38.2950063,0,2011-03-17
-3.27589385,37.55276956,0,2013-01-04
-9.2094999,34.40753913,0,2011-03-04
-5.10113306,38.84771471,0,2011-03-14
-11.17834067,36.34980547,0,2013-02-24
-6.8269326,38.86917035,2,2011-02-27
-8.75737934,34.75160899,0,2011-03-21
-10.92691573,34.85140623,2,2013-03-19
-8.94208073,34.56538478,0,2011-01-04
-2e-08,0.0,0,2011-07-28
-9.78682117,38.50593545,2,2013-01-18
-3.47148505,37.17852783,0,2013-02-22
-3.36970329,36.79366126,2,2013-03-20
-4.50695311,30.10679021,0,2013-02-18
-4.6631915,38.2467921,0,2011-03-13
-3.24620249,36.92580328,0,2013-03-25
-5.37903348,38.00797072,0,2011-04-03
-3.32056333,37.17044045,0,2013-12-03
-3.47269079,37.43417637,0,2013-10-03
-3.22365684,37.60809085,2,2013-03-02
-1.25654992,30.69353014,2,2011-07-31
-6.4914261,39.01104884,0,2011-03-25
-4.20070532,37.95862084,2,2013-12-03
-10.90020116,39.45736008,2,2013-01-22
-6.6287666,38.35393063,0,2011-03-14
-2.40825685,32.05707696,0,2011-08-07
-2.54596079,36.78112439,0,2013-03-23
-5.11649336,33.130506,2,2012-11-13
-5.01286456,39.07644292,2,2011-08-09
-5.72849303,37.09670557,2,2013-02-28
-8.66463061,36.41900174,0,2011-03-21
-1.2004036,30.63521412,0,2011-08-05
-4.66236662,30.07608688,0,2013-01-25
-5.1270745,38.93549111,0,2011-03-14
-10.95539715,39.34128266,2,2013-01-20
-3.23890839,37.61273601,0,2013-03-04
-5.1588153,38.84640688,0,2011-03-03
-7.55171854,35.94671256,0,2011-03-08
-7.05360599,37.76261775,0,2011-03-01
-6.01469111,35.49589022,0,2011-03-29
-6.66433762,35.76339069,2,2011-03-15
-3.69631997,37.72927859,2,2013-02-19
-3.24296694,37.16716848,0,2013-05-03
-3.36646543,36.888349100000006,2,2013-06-03
-5.11529555,36.18382495,2,2011-04-17
-4.13304896,35.86879145,0,2013-02-12
-9.72706472,34.55558099,0,2011-03-11
-3.21140347,35.27110513,0,2013-03-30
-5.12104891,32.01114632,2,2012-10-29
-3.05401103,35.69702924,0,2013-02-04
-10.73282239,39.54715904,0,2013-01-23
-2.5473522,36.78182342,0,2013-03-23
-5.86861215,35.69467676,0,2011-03-18
-1.36578423,34.14920101,2,2012-10-29
-3.09511899,30.88731886,2,2013-02-03
-3.7195004999999997,37.58483359,0,2013-03-06
-7.78275282,35.18198544,0,2011-03-09
-4.55645603,35.39357281,0,2013-02-15
-4.23842731,37.99377305,0,2013-02-19
-6.79552019,36.38985429,0,2011-03-19
-6.44372604,38.89875404,2,2011-03-19
-8.10705432,35.43262293,0,2011-02-23
-5.30983689,36.55969502,0,2013-02-12
-11.04401589,34.66538442,2,2013-11-02
-3.69527023,37.66935296,0,2013-03-04
-10.71766967,39.82043364,0,2013-02-24
-10.14834998,39.75278633,0,2013-01-25
-3.30913215,36.70805092,0,2013-12-03
-1.4114818999999998,31.16375605,0,2011-07-05
-4.8421255,38.30788647,0,2011-04-04
-7.14531875,39.17852191,0,2011-03-24
-8.962443400000002,33.92164009,0,2011-03-18
-7.67727543,36.96780262,1,2011-03-30
-6.70547576,36.29533248,0,2011-03-23
-3.35017628,35.56224623,0,2013-03-13
-3.41870087,36.95481169,0,2013-03-19
-3.26213226,37.48528563,2,2013-03-26
-5.80513819,38.66482498,2,2011-03-09
-2.50144154,30.82631665,0,2011-07-15
-1.69216257,30.99158829,2,2011-07-15
-9.03780067,34.92100552,0,2011-02-27
-10.4852686,35.89662235,0,2013-02-21
-2e-08,0.0,0,2011-08-21
-3.22588757,37.30742146,2,2013-03-04
-7.59876637,36.99621435,0,2011-03-21
-5.04532682,32.44323385,2,2012-10-16
-9.27328122,34.13327135,0,2011-02-21
-4.50506662,35.51337564,2,2013-02-20
-10.858253900000001,39.58763832,2,2013-01-26
-3.34229078,34.14180249,0,2012-10-21
-1.44080146,33.94403643,2,2012-11-13
-4.1430073,35.83109225,0,2013-02-11
-3.65613495,30.59412087,0,2013-02-16
-6.64198185,38.34957261,0,2011-03-12
-6.73850118,38.86017551,2,2011-03-20
-3.24318123,37.58046648,2,2013-03-04
-4.82526511,30.01928989,0,2013-01-29
-3.67662218,37.65694946,0,2013-03-05
-4.83636793,38.8119632,0,2011-03-15
-4.83753535,29.98637788,0,2013-01-29
-6.4777287,35.92909235,2,2011-03-28
-6.51824821,38.98157727,0,2011-03-23
-5.82865182,34.95769738,2,2013-01-24
-4.11356042,37.91108673,1,2013-12-03
-4.6477294,38.28331408,0,2011-03-16
-4.40656151,35.49385552,0,2013-02-23
-3.14443618,36.85902859,0,2013-10-03
-9.48814033,33.681788299999994,0,2011-07-22
-6.7797638,38.86378881,0,2011-02-26
-4.26214331,34.37110727,0,2013-01-15
-3.30190034,37.53794357,0,2013-03-23
-7.86070187,36.89588974,2,2011-03-25
-4.51374919,30.10477766,0,2013-02-18
-4.68612474,30.05270515,0,2013-01-25
-3.18283158,30.88982248,0,2013-02-12
-6.34131348,35.56395309,0,2011-03-10
-3.47036988,36.80670606,0,2013-03-18
-7.64500548,35.53446757,0,2011-03-06
-6.12742369,35.83604845,0,2011-04-10
-6.12000781,38.41801879,0,2011-03-04
-3.36722853,30.7577864,0,2013-02-08
-2.53134744,32.73902499,2,2011-07-27
-10.74720183,39.88207802,0,2013-02-24
-6.51964115,37.2146408,2,2011-04-18
-10.744669400000001,39.40666764,2,2013-01-27
-9.18964085,35.09740833,2,2011-04-18
-4.47795837,30.15498592,2,2013-02-18
-8.78212669,35.805948,2,2011-03-04
-3.63973806,34.19206865,0,2012-10-07
-2.58940093,32.31606796,0,2011-08-03
-3.41659643,37.40051817,2,2013-02-27
-6.93849171,33.51648071,2,2013-02-03
-4.50084436,35.40601469,0,2013-02-19
-9.54251494,33.83836566,2,2011-07-23
-5.11480694,33.11557399,2,2012-11-13
-2e-08,0.0,0,2011-08-22
-3.538529,36.84290497,0,2013-03-14
-2e-08,0.0,0,2011-07-20
-4.93552147,32.09673284,2,2012-10-27
-2.13632342,33.63968576,0,2013-01-16
-4.87491974,36.78744788,2,2013-02-22
-6.26523384,31.07549931,2,2011-07-27
-6.54167005,38.99236804,0,2011-03-24
-1.52650996,31.53455072,1,2011-07-12
-3.27224001,36.59800912,0,2013-03-26
-3.33747258,35.66887317,0,2013-02-04
-3.68001273,35.50443572,2,2013-01-24
-10.54502789,35.86974166,2,2013-02-20
-7.68671154,36.96126843,2,2011-03-30
-10.75819308,37.00564332,0,2013-02-08
-3.33675358,36.671045,0,2013-04-04
-3.3408851000000004,36.96558597,2,2013-04-03
-6.84646189,37.83637996,0,2011-02-28
-1.53008844,31.53273202,2,2011-07-12
-4.5183833,30.26122103,1,2013-01-21
-10.81888508,39.48208661,0,2013-01-20
-8.627968,34.92118421,0,2011-03-17
-10.57393531,35.41907207,2,2013-02-18
-3.33534549,36.73321505,0,2013-06-03
-9.31204126,34.28213434,0,2011-03-03
-4.28086777,35.84664886,2,2013-02-19
-4.54515074,29.91099488,0,2013-02-09
-9.60369272,33.84765911,2,2011-07-14
-7.05999096,38.74401366,2,2011-02-22
-6.51206157,38.92840994,0,2011-03-22
-8.68492998,34.93577838,0,2011-03-18
-7.63149682,35.61398755,0,2011-03-07
-3.20591904,37.12032907,0,2013-03-26
-1.48253109,31.63416558,0,2011-07-12
-4.6440151,38.28758264,0,2011-03-14
-6.79757894,38.71504667,2,2011-03-01
-4.660157,38.28717092,0,2011-03-17
-1.5399079,31.53817161,1,2011-07-12
-2.52485143,30.69337953,2,2011-07-12
-4.72952972,29.7441706,2,2013-01-18
-4.36026522,37.82646013,2,2013-03-28
-8.783756,36.34691459,0,2011-03-19
-3.48886474,36.84964122,2,2013-03-16
-8.10745448,31.53192033,0,2011-07-16
-4.40368594,37.85093137,0,2013-03-28
-1.61799273,31.61887112,2,2011-08-01
-4.7656959,38.48666778,0,2011-03-26
-9.50338687,35.00604938,2,2011-03-05
-9.43233032,35.04641157,2,2011-03-05
-6.86552477,37.6594097,0,2011-08-07
-4.80464456,38.81639657,0,2011-03-15
-7.11883137,39.19868305,2,2011-02-18
-3.52175767,35.64903589,0,2013-03-22
-3.3015629,37.516008299999996,2,2013-03-24
-5.6088404,38.53120274,0,2011-03-22
-9.24694682,34.48473489,2,2011-03-13
-5.49150751,35.84589627,0,2011-03-17
-9.60431531,34.47151009,0,2011-02-27
-4.86753011,38.80011552,0,2011-03-16
-5.00069333,39.13344944,0,2011-08-05
-9.66143545,33.90462415,2,2011-07-13
-1.68981194,31.0017619,2,2011-07-14
-2.4863974,30.63547365,0,2011-07-30
-3.21751954,36.94368613,0,2013-03-26
-3.90676727,34.38489911,2,2012-10-08
-9.61350731,33.90871721,2,2011-11-07
-10.38409031,40.27681304,0,2013-02-15
-4.23634483,33.9007004,0,2012-10-09
-4.82919133,39.10806099,0,2011-03-03
-9.86686392,34.49519907,0,2011-02-22
-8.06360091,31.54499421,2,2013-01-31
-6.05986454,37.59397675,0,2011-03-08
-3.3710571000000003,36.77367377,0,2013-03-13
-9.54902036,34.85748292,0,2011-03-04
-5.24535505,38.96264957,2,2011-08-13
-3.39805073,36.8602415,0,2013-04-04
-3.25396518,37.59529536,2,2013-03-07
-5.25561878,38.50077697,0,2011-03-25
-7.05346251,37.76999426,2,2011-03-01
-3.27088323,30.98142549,2,2013-02-12
-5.7888915,35.92311161,2,2011-03-18
-3.70714607,37.57641455,0,2013-03-08
-3.21807598,37.59003126,2,2013-02-23
-5.99869947,35.62789265,2,2011-03-30
-3.37780183,37.42524081,0,2013-04-03
-3.14303702,37.65431268,2,2013-02-18
-2.04332771,33.55491319,2,2013-01-23
-4.4668799,35.47213124,0,2013-02-16
-4.81323454,29.93834988,0,2013-01-28
-5.96402455,36.04900005,2,2011-03-25
-9.61551617,34.35320107,0,2011-03-10
-7.85402246,35.61162477,0,2011-03-02
-5.41864625,35.616288899999994,2,2011-04-01
-3.37205686,37.48592655,0,2013-07-03
-4.77135016,29.67217321,0,2013-01-16
-5.6146785,30.48158316,0,2013-01-18
-3.25933743,37.53725748,1,2013-03-22
-3.30640048,37.54764807,2,2013-03-23
-6.41242705,35.10089877,0,2013-01-28
-5.78385239,34.88254127,2,2013-01-24
-4.90007827,39.0554057,0,2011-03-03
-3.74984831,32.61366967,0,2013-01-19
-2.51808594,32.35308234,0,2011-08-03
-4.98992966,29.76136769,0,2013-02-01
-3.22015842,37.29488395,2,2013-02-24
-3.25209945,37.23312505,0,2013-09-03
-6.1017918,36.92382050000001,0,2011-03-29
-5.01758931,39.06464507,0,2011-08-04
-6.9174231,37.55777396,0,2011-03-06
-7.46678338,36.12666197,0,2011-03-04
-7.68311707,36.96975694,0,2011-03-30
-3.25867348,37.19523571,0,2013-06-03
-9.17905656,34.52261269,0,2011-04-04
-6.77062331,37.80881912,0,2011-03-19
-9.30982465,34.51821073,0,2011-12-03
-3.17973411,37.63939781,2,2013-02-20
-4.48024283,30.15564822,2,2013-02-18
-3.03829506,37.04845005,0,2013-03-19
-3.32758908,37.39030417,0,2013-01-03
-3.35760121,36.68126623,0,2013-04-04
-4.7658426,39.17007249,2,2011-03-13
-10.74977672,39.63154229999999,0,2013-01-31
-9.51596187,33.91228053,0,2011-07-29
-6.63502902,38.36577119,0,2011-03-16
-2.74271343,31.30389746,2,2011-07-11
-2.68385822,30.638005800000002,1,2011-07-22
-6.50818343,35.84171146,0,2011-03-14
-11.31157377,34.81355694,0,2013-08-02
-1.2551815,30.9544516,2,2011-07-26
-8.71442378,36.720089,0,2011-03-27
-3.34025364,36.64385282,0,2013-02-04
-3.31450522,36.63862482,2,2013-03-30
-9.53251486,35.09025097,0,2011-03-06
-6.05697563,35.88825026,2,2011-04-11
-8.09881645,35.44195958,0,2011-02-22
-4.81225502,29.9272114,0,2013-01-28
-3.6047540999999996,36.71623952,0,2013-02-19
-4.76124528,29.64872229,0,2013-02-11
-4.1765641,37.91314527,0,2013-03-13
-7.72136912,35.52440700000001,0,2011-03-05
-4.70569902,35.89027406,2,2011-04-17
-9.31376446,34.45581901,0,2011-11-03
-3.13315795,37.62074269,0,2013-02-18
-3.17981533,37.11928946,0,2013-03-26
-10.39299088,39.54879482,2,2013-01-24
-10.37272045,38.22521923,2,2013-01-19
-4.90073579,29.74528278,0,2013-01-28
-4.09098478,34.56627382,2,2013-01-17
-6.81966108,38.77427700000001,2,2011-03-01
-6.31017498,35.31305436,0,2011-03-11
-3.38863671,37.06193717,0,2013-02-23
-9.66903381,33.87511174,2,2011-07-16
-9.35243975,34.4822372,0,2011-12-03
-5.98921848,35.62548875,2,2011-03-30
-3.55089696,36.64845386,0,2013-06-04
-3.53756664,37.56072226,0,2013-02-12
-3.34304163,36.74608198,0,2013-03-13
-6.6442107,38.71681335,2,2011-03-17
-3.29962123,37.43886303,0,2013-02-26
-9.04160465,34.91688189,0,2011-02-27
-3.38653098,36.76076453,2,2013-03-14
-3.33120965,37.46830855,0,2013-03-03
-6.76240098,38.12036289,0,2011-03-27
-4.7549519,38.36784841,0,2011-03-21
-2e-08,0.0,0,2011-08-15
-5.79269836,34.57491529,2,2013-02-08
-9.4782662,34.77461019,0,2011-03-03
-3.0306837000000004,34.36922313,0,2012-11-14
-8.64626921,36.71516297,2,2011-03-14
-2e-08,0.0,2,2011-08-05
-3.23456547,37.59045609,2,2013-03-04
-1.20019279,30.61538724,0,2011-08-04
-9.90046265,35.10095189,0,2011-03-16
-10.29170219,40.19110373,2,2013-02-05
-3.24760598,37.31327254,0,2013-05-04
-4.05198306,34.44842061,0,2013-01-15
-9.90780809,39.04072304,2,2013-01-24
-9.72545771,34.78777059,0,2011-03-18
-9.08493146,34.80968401,0,2011-03-17
-7.0856552,39.37631079999999,2,2011-02-23
-6.54599652,38.83780513,0,2011-02-25
-6.24098197,37.55121027,2,2011-02-28
-10.29835268,39.36182372,2,2013-01-23
-9.37303453,39.43793654,2,2013-01-19
-3.67057885,37.65215044,0,2013-03-06
-8.45123207,31.50710448,2,2011-08-02
-6.50722221,38.93264747,0,2011-03-22
-6.52425489,37.212524,2,2011-04-18
-11.12366952,35.17322949,2,2013-03-03
-9.321470699999999,34.53881355,0,2011-03-15
-3.21732564,37.19661101,0,2013-02-26
-4.81752189,30.01615608,1,2013-01-30
