latitude,longitude,2018_forecast,date_recorded
-3.58251817,34.06264318,0,1/9/2018
-3.3144254,36.67396401,0,7/13/2018
-2.55488679,30.81812247,0,3/13/2018
-6.12559977,36.20716467,0,11/8/2018
-3.81814309,33.17516568,0,6/18/2018
-4.43679436,33.45716243,0,1/20/2018
-1.20580899,31.42096161,0,8/30/2018
-9.55489062,33.93564094,0,5/31/2018
-6.11641338,38.40972636,0,11/6/2018
-3.22915741,34.11460295,0,11/15/2018
-7.03074261,37.09656869,0,12/24/2018
-2.11753482,33.49395297,2,10/4/2018
-4.54273322,30.1537288,2,11/28/2018
-2e-08,0.0,0,6/9/2018
-6.93040693,37.87877874,0,5/2/2018
-3.60034796,37.38942206,0,12/21/2018
-5.7511545,34.8262821,0,3/30/2018
-9.66004813,39.40670972,0,1/12/2018
-3.21491673,37.01233613,0,8/6/2018
-3.64761938,33.72447784,0,6/14/2018
-4.7150794000000005,30.04087557,0,8/18/2018
-3.35478207,36.95593548,2,7/16/2018
-9.22355886,33.04074483,0,1/4/2018
-3.68649432,37.66506128,0,11/6/2018
-3.30663874,36.65942477,0,9/26/2018
-9.04918276,33.10439305,0,9/16/2018
-4.60688554,30.26074309,0,10/17/2018
-10.707120300000001,38.54632755,2,11/28/2018
-6.36372974,31.17324815,2,2/3/2018
-3.88456319,33.17646669,2,8/18/2018
-3.17931929,34.06664525,0,3/5/2018
-4.17563318,33.17300901,0,12/19/2018
-4.44659339,35.835406299999995,2,2/27/2018
-4.5519585,38.21021281,2,6/1/2018
-9.31750293,34.17809838,0,1/11/2018
-4.20654851,33.7281542,2,6/10/2018
-3.23347538,37.2374825,0,10/24/2018
-10.60685372,35.45787888,0,8/2/2018
-9.1919107,34.62326037,0,9/16/2018
-3.31989842,32.23851404,0,8/29/2018
-10.71397276,35.9747124,0,10/12/2018
-3.10895912,34.3842535,0,11/11/2018
-7.64376728,35.38158652,0,11/14/2018
-3.15133165,36.73050332,0,12/25/2018
-3.70531629,33.86556787,2,11/30/2018
-6.50684873,38.93193658,0,4/14/2018
-3.3307762999999997,33.78809557,1,9/8/2018
-4.35891452,34.25683358,0,4/29/2018
-4.34833696,35.36879129999999,0,11/28/2018
-1.79365631,31.54902392,2,7/27/2018
-2.04022293,33.00176471,2,11/15/2018
-6.16168642,35.5005324,0,8/6/2018
-8.79632374,36.35391009,0,8/25/2018
-2.52191873,30.53159475,0,1/29/2018
-6.49543891,36.37396149,0,7/9/2018
-2e-08,0.0,0,4/24/2018
-2.07842024,33.01569519,2,12/2/2018
-5.52557443,38.53312099,0,9/19/2018
-9.5988959,33.79545548,0,1/12/2018
-10.89156726,38.98778013,0,7/16/2018
-4.99222307,38.76317263,0,2/27/2018
-4.23135599,32.99093432,0,2/15/2018
-10.54255313,40.27808465,0,2/21/2018
-1.24893867,30.67198101,0,5/7/2018
-7.77900232,35.19679982,0,2/11/2018
-7.26713034,39.18174094,0,5/10/2018
-8.97145946,32.58197504,0,6/30/2018
-5.05052883,34.68207066,0,4/9/2018
-3.31861319,37.58467259,2,3/7/2018
-10.92747482,38.77813229,2,12/3/2018
-5.53146868,37.23444111,2,4/24/2018
-5.68755433,30.31522757,0,5/26/2018
-8.11945522,31.52287654,0,7/28/2018
-10.53905815,34.6175783,0,8/10/2018
-2e-08,0.0,0,7/14/2018
-3.91826133,33.19834778,0,12/12/2018
-3.00170787,31.62701721,2,11/10/2018
-8.45182067,31.50731857,0,2/17/2018
-4.98507332,32.47823219,0,5/25/2018
-4.99198074,29.76638545,2,2/23/2018
-3.42305614,30.73788062,2,1/31/2018
-1.24179381,31.81595443,0,11/27/2018
-9.00352497,33.29965831,0,6/2/2018
-10.94059288,39.036083500000004,0,5/6/2018
-5.10583942,38.84237296,0,5/31/2018
-3.12610772,34.34141832,0,12/27/2018
-3.28899846,37.15135471,0,11/30/2018
-6.17619083,37.04549687,0,9/21/2018
-7.83570747,31.75361743,0,3/29/2018
-9.30898125,34.6391305,0,4/24/2018
-10.76170229,35.33442637,0,7/25/2018
-4.29982726,33.98213177,0,2/2/2018
-7.14401984,36.92577096,0,7/26/2018
-6.75899398,38.12635281,2,6/8/2018
-9.60972967,34.47461616,0,1/3/2018
-1.40883587,30.79105381,0,11/13/2018
-3.31412212,36.67363606,1,10/15/2018
-9.89441618,35.34479363,0,5/19/2018
-3.49549893,36.80189433,0,10/31/2018
-3.35482544,36.779888899999996,0,5/6/2018
-9.44131372,33.99018157,0,8/19/2018
-3.56568027,30.57937403,0,9/5/2018
-3.369217,36.84706159,0,7/31/2018
-11.30413227,34.82164878,0,9/19/2018
-4.44631939,37.95707721,0,12/9/2018
-3.23732443,37.28019866,0,11/9/2018
-4.30171933,34.69960747,0,1/3/2018
-4.62188967,29.752442600000002,1,8/16/2018
-7.61772435,37.06087203,2,1/8/2018
-5.70545429,34.48948635,2,12/16/2018
-10.63312897,39.85670035,0,11/21/2018
-2.0763488999999997,33.45905682,2,1/30/2018
-3.09292528,34.12174095,0,11/12/2018
-3.77883664,33.30300721,0,4/23/2018
-3.23803027,37.63240363,0,8/24/2018
-9.73092308,34.71559205,0,8/21/2018
-3.31599868,36.69373046,0,1/4/2018
-3.31032472,37.43737036,0,5/23/2018
-7.6961197,36.95717257,0,4/22/2018
-1.78668384,31.53285833,0,12/23/2018
-4.22291975,35.53336701,0,8/28/2018
-5.34888165,38.97967852,0,10/17/2018
-2.43683084,32.30693061,0,8/25/2018
-9.00828731,34.61093725,0,4/12/2018
-3.04329293,34.01455736,0,7/21/2018
-9.54401377,33.88070565,0,7/26/2018
-6.24006724,37.63029419,0,5/28/2018
-5.17524338,38.82546114,2,5/12/2018
-4.498340799999999,37.91152573,0,4/26/2018
-4.10520084,34.73676454,0,7/21/2018
-7.77069942,35.49503424,0,7/24/2018
-9.71051327,34.73100037,0,6/12/2018
-3.03951101,33.03292433,0,5/14/2018
-2.52031888,32.73330956,0,6/21/2018
-9.25105126,35.14127532,0,9/6/2018
-10.69902988,37.10289061,2,5/1/2018
-3.07599389,33.46129012,0,5/31/2018
-8.45391075,31.50618845,0,5/20/2018
-2e-08,0.0,1,4/10/2018
-5.73648876,34.83935767,0,9/20/2018
-4.72675756,29.73521068,1,3/12/2018
-6.63010637,38.35019069,0,8/1/2018
-11.31632672,35.05732445,0,9/18/2018
-1.35401584,34.55255626,0,10/9/2018
-4.92431603,31.69372062,2,6/17/2018
-7.84101028,36.90059708,1,6/19/2018
-2.8416971,37.20876374,0,5/30/2018
-7.19677451,38.77792783,0,6/30/2018
-4.721666,38.35501662,0,9/23/2018
-4.68271096,39.10499415,0,1/8/2018
-11.1246581,35.16621841,0,6/17/2018
-8.9943581,33.29513177,0,5/13/2018
-4.7697767,34.74772201,0,6/1/2018
-11.1606382,38.59032621,2,7/15/2018
-6.70734272,37.13269423,0,3/11/2018
-4.17826839,33.25901713,0,9/15/2018
-3.34274565,36.6655281,0,4/26/2018
-5.51284474,37.11769534,0,10/15/2018
-4.34998124,38.00947927,0,3/21/2018
-3.21708736,37.11924486,0,9/17/2018
-2.87216187,31.47970993,0,12/29/2018
-7.74633658,35.12428205,0,8/16/2018
-7.10452304,39.42745228,0,7/7/2018
-6.87374956,39.39941603,0,3/31/2018
-3.0428290000000002,34.39333016,0,9/25/2018
-4.29540681,37.98854852,0,6/24/2018
-6.70140684,38.78668435,0,9/20/2018
-2.77722128,33.27053426,0,8/8/2018
-8.86609223,34.87914832,0,10/1/2018
-6.26323786,36.86049079,0,9/26/2018
-4.51765332,35.90155422,0,2/21/2018
-1.30688391,31.42570705,2,10/4/2018
-5.47996839,38.95130726,2,6/12/2018
-3.22417722,37.24138819,0,6/13/2018
-9.75453798,35.28115723,0,7/22/2018
-3.29572554,33.77826545,0,4/12/2018
-2e-08,0.0,2,2/16/2018
-2.73110213,31.67968393,0,12/27/2018
-5.80228532,38.664648299999996,2,7/14/2018
-8.95581733,33.00590091,0,8/22/2018
-4.00225,37.70085045,0,6/30/2018
-1.41990249,31.63813904,0,7/29/2018
-8.55749971,33.44329054,0,1/5/2018
-9.38011095,34.55214709,0,10/20/2018
-3.90960367,33.05794208,2,9/6/2018
-9.58004088,33.69987373,0,7/13/2018
-10.61436573,35.93567143,0,10/12/2018
-2.65384246,30.60136705,0,12/13/2018
-4.64848972,32.18971874,2,11/28/2018
-3.53763724,35.63843601,0,12/3/2018
-4.77723086,30.03992204,1,12/2/2018
-8.05340296,35.47538515,0,1/5/2018
-5.70593951,30.48778577,0,11/23/2018
-4.55774125,30.21556838,2,11/12/2018
-2.8181067000000004,33.39254106,0,4/3/2018
-4.15976253,32.84506937,0,1/17/2018
-2e-08,0.0,0,4/19/2018
-3.38967657,36.8542504,0,4/14/2018
-4.5561185,38.24431153,0,3/20/2018
-6.37180161,37.36536631,0,2/19/2018
-9.66466719,34.65598562,0,9/29/2018
-4.38194618,32.31007456,2,11/11/2018
-3.57274478,30.70557607,0,12/9/2018
-3.25622764,37.37179839,0,6/27/2018
-3.90714982,32.93171123,0,1/6/2018
-8.23226493,35.21915361,0,10/14/2018
-6.83085582,38.86427515,0,7/14/2018
-6.35549207,36.45415433,0,12/19/2018
-4.16061043,37.91830147,0,1/30/2018
-8.31601655,32.30308235,0,2/17/2018
-9.50440407,33.96392099,0,5/15/2018
-7.20371134,31.32065722,0,4/5/2018
-10.48368185,35.898842200000004,0,6/10/2018
-11.06599991,34.65256863,0,7/21/2018
-3.74699727,33.31076811,0,9/26/2018
-4.21072297,33.24242692,2,3/6/2018
-3.94255697,30.60605901,0,5/1/2018
-2.51309304,35.72929831,0,5/4/2018
-5.99625954,34.9386186,2,2/14/2018
-6.47262221,38.91317252,0,4/2/2018
-6.23897654,35.83460061,0,11/3/2018
-9.76052404,34.47160448,0,2/17/2018
-2.53253497,33.48610449,0,10/3/2018
-8.34423291,35.50681541,0,2/19/2018
-5.00854772,38.4297576,0,1/27/2018
-3.6123206,30.70655122,0,4/15/2018
-3.38787962,32.28385064,0,2/3/2018
-10.75301289,39.63229548,0,5/23/2018
-3.15938888,36.70353307,0,6/30/2018
-10.14571686,39.27044712,2,10/16/2018
-11.07309801,34.85066395,0,7/14/2018
-9.16759637,32.93153978,0,10/30/2018
-10.33487499,38.58527294,0,8/14/2018
-6.12503581,37.57709388,0,7/21/2018
-3.65044457,30.68934156,0,1/21/2018
-3.87168344,33.19371484,2,3/12/2018
-4.50356315,35.35271844,0,5/21/2018
-4.28045412,33.05006326,0,2/14/2018
-4.65185253,29.83615555,1,5/4/2018
-4.49816205,37.97557582,0,4/11/2018
-8.98900435,34.68572925,0,9/12/2018
-2e-08,0.0,2,11/26/2018
-6.64807165,39.10299911,0,9/5/2018
-5.75574557,30.64162187,2,1/28/2018
-6.33448597,37.24886309,0,10/18/2018
-6.32407365,38.38405203,2,9/30/2018
-4.04872078,34.58195543,0,6/21/2018
-2e-08,0.0,0,5/22/2018
-6.69934244,39.097514200000006,0,8/8/2018
-6.44711724,36.41079309,0,1/11/2018
-2.49634754,30.82703584,0,7/1/2018
-7.41685248,37.744502600000004,2,7/12/2018
-3.25178573,37.26875784,0,12/8/2018
-8.93216371,33.53095081,0,4/1/2018
-3.56631191,33.19857223,2,9/15/2018
-1.48344555,31.43783943,0,11/19/2018
-1.19313141,31.4505869,0,5/9/2018
-9.27421117,34.01753196,0,9/26/2018
-11.299525,36.19918097,0,1/27/2018
-4.44669861,35.29341302,0,3/16/2018
-3.21864439,37.13003406,0,12/27/2018
-3.33275183,36.67895266,0,7/16/2018
-10.52787876,36.00835835,0,3/30/2018
-8.96743511,33.91032863,0,5/17/2018
-3.10732408,31.13661437,0,8/17/2018
-7.27799589,36.51392259,0,1/3/2018
-10.94479874,38.63018329,2,12/13/2018
-3.30353076,37.54689186,1,11/19/2018
-3.50838546,33.52471632,0,9/6/2018
-9.47020196,33.80916123,0,12/22/2018
-3.94511483,32.85814988,0,2/10/2018
-6.90504833,39.07296029,2,11/23/2018
-3.28458445,32.16139068,2,9/16/2018
-8.98937932,33.314787100000004,0,10/8/2018
-4.42520123,37.96392322,0,1/19/2018
-10.9553651,36.05994414,0,3/29/2018
-10.27498045,38.98888888,0,10/24/2018
-8.24671642,35.11316822,0,9/25/2018
-8.66295792,34.8784248,2,2/27/2018
-3.47660444,36.80310155,0,12/3/2018
-3.13612183,34.23979108,0,7/3/2018
-3.6149076,33.462945500000004,0,4/18/2018
-4.89240199,38.57300846,0,4/28/2018
-2.86133525,30.90951461,0,8/19/2018
-6.04783655,35.34946329,0,2/17/2018
-4.43612302,29.85884801,0,2/23/2018
-10.13161537,39.98174969,0,12/21/2018
-9.78365298,34.53503694,0,3/7/2018
-3.25681306,37.58868821,0,9/9/2018
-5.41889032,38.97088523,2,8/23/2018
-6.37664753,35.74537872,0,7/20/2018
-2.52899812,30.54802749,2,8/8/2018
-3.29313064,37.54971402,0,3/12/2018
-5.67000924,35.34476011,2,6/4/2018
-3.23218497,35.84350902,0,1/22/2018
-3.39350806,37.45810428,0,9/13/2018
-2e-08,0.0,0,8/9/2018
-4.59254864,32.97979194,0,8/16/2018
-4.14811894,35.32659188,2,7/30/2018
-3.21670555,37.20789566,0,3/23/2018
-9.14522926,32.80594992,0,2/24/2018
-6.98029602,39.30837244,0,4/18/2018
-10.620809800000002,38.84933717,0,2/19/2018
-2.88756776,33.55425691,2,1/11/2018
-4.01324006,35.44850785,0,4/6/2018
-6.201666099999999,36.84293542,0,8/6/2018
-4.53721256,29.75093097,0,3/1/2018
-10.2390715,38.58938828,2,4/10/2018
-6.3303199999999995,38.38430002,0,9/4/2018
-6.82911555,37.04952958,0,12/15/2018
-6.73365568,36.22351679999999,0,9/9/2018
-9.76310723,35.29183062,0,10/6/2018
-7.68681492,36.96142093,0,6/7/2018
-10.51971335,37.993179,2,10/31/2018
-6.46006178,38.32534229,0,5/7/2018
-4.949360700000001,38.49813115,0,5/3/2018
-9.0852445,33.05917752,0,7/23/2018
-6.81173633,37.06015465,2,4/9/2018
-8.38179846,35.04483144,0,6/12/2018
-3.07215682,33.750392299999994,0,6/21/2018
-2e-08,0.0,0,12/22/2018
-10.45642995,38.72081068,2,4/12/2018
-3.80141809,33.015681,0,2/15/2018
-7.00758876,37.814131,0,11/2/2018
-9.45503036,33.82096504,0,12/2/2018
-10.688265699999999,35.80163736,0,12/9/2018
-3.05864332,33.60890065,0,11/13/2018
-3.36001844,35.63356833,0,3/9/2018
-5.12932031,38.41177656,0,10/7/2018
-2e-08,0.0,0,6/29/2018
-3.58307601,30.7279145,0,4/18/2018
-3.73186727,33.19180458,2,7/30/2018
-9.08661836,32.49860881,2,9/8/2018
-2e-08,0.0,0,7/8/2018
-7.98310578,31.53976117,0,4/10/2018
-3.26753254,35.83253781,0,2/17/2018
-9.44574205,33.92434237,0,1/2/2018
-6.93221644,38.72111253,0,3/5/2018
-10.86536018,39.02529129999999,2,3/18/2018
-9.36771853,34.23524983,0,6/27/2018
-3.18396427,37.11730853,0,10/22/2018
-4.59604883,30.175978000000004,0,11/14/2018
-4.20655552,35.86880903,0,5/3/2018
-3.69522009,37.67824563,0,4/30/2018
-9.07646022,34.61163135,0,9/15/2018
-9.56844248,33.80505811,0,7/29/2018
-3.60675072,32.2632925,0,5/27/2018
-8.88297932,33.36724597,0,12/28/2018
-10.12466941,39.64230722,2,11/18/2018
-5.49179444,38.01393244,0,3/18/2018
-4.59034615,30.1076207,0,8/11/2018
-10.12920922,38.86564777,2,1/29/2018
-3.27654159,30.96076534,0,4/18/2018
-2.90250085,30.82433909,0,5/15/2018
-3.41970689,37.37676503,2,5/8/2018
-7.9441433,38.97243313,0,2/25/2018
-6.93806088,38.26619387,0,11/12/2018
-4.0119906,35.33749833,0,4/7/2018
-3.30987473,37.4217071,0,8/14/2018
-9.46780765,34.01390262,0,7/8/2018
-4.62470966,30.22498855,0,8/17/2018
-6.86424983,39.36381206,2,7/7/2018
-9.20038349,34.5646112,0,10/9/2018
-5.87722355,35.1246926,2,10/17/2018
-2e-08,0.0,1,3/22/2018
-4.31823747,33.41514092,0,1/1/2018
-6.30156139,37.44482805,2,12/25/2018
-5.03667627,38.93240744,0,5/8/2018
-5.00358212,38.42971894,0,10/11/2018
-4.79379502,29.64965309,0,9/9/2018
-3.37087643,35.66301588,0,11/2/2018
-3.25680585,37.23841906,0,9/6/2018
-5.04904252,38.25825051,0,11/29/2018
-9.8105075,34.702645200000006,0,6/10/2018
-4.61080488,35.94606977,0,2/2/2018
-6.7958629,37.78889892,0,2/1/2018
-6.75908304,38.86733805,0,3/14/2018
-3.56748903,36.65734825,0,8/26/2018
-3.88268508,34.62052402,0,3/19/2018
-2.66544693,31.53002073,2,10/18/2018
-3.16904499,37.12369907,0,1/18/2018
-1.6709483,31.01550556,0,7/14/2018
-11.39579094,37.13598612,1,12/14/2018
-9.31261313,33.06248654,0,4/15/2018
-9.64270466,33.88711574,0,10/1/2018
-2.57044453,32.988726799999995,0,1/27/2018
-3.34040641,36.95495172,2,9/25/2018
-6.51883859,37.21724043,0,4/18/2018
-3.1534401,37.0940552,0,10/21/2018
-9.90795364,38.99708965,0,2/18/2018
-3.10385154,34.35086584,0,9/3/2018
-8.52647841,33.60418151,0,4/29/2018
-4.68690945,29.770348900000002,1,10/7/2018
-7.06534759,36.8979115,0,2/1/2018
-7.99629621,35.37331692,0,7/16/2018
-3.17978632,34.05379063,0,10/17/2018
-2.60207417,33.29024204,0,11/15/2018
-4.22767916,35.42658661,0,5/7/2018
-3.50109822,36.80631814,0,2/25/2018
-3.31651697,36.83729312,0,7/16/2018
-3.22077602,37.68049781,0,1/13/2018
-8.89620533,36.71794405,0,9/3/2018
-5.58048387,37.19935329,2,3/23/2018
-8.98658291,32.78827657,0,5/5/2018
-6.78704918,36.59551474,2,8/13/2018
-8.07433349,35.68553026,0,3/27/2018
-6.84570703,33.249980699999995,2,1/16/2018
-3.30593329,36.69457478,0,5/31/2018
-7.88458302,38.75676771,2,9/15/2018
-2.78515561,33.17891978,0,1/23/2018
-2.49410829,30.85249978,0,12/18/2018
-8.81060135,38.89280328,2,6/7/2018
-4.13625828,32.76952979,0,1/16/2018
-7.19864951,38.82908574,0,8/30/2018
-8.83982628,34.71922881,0,11/9/2018
-2.4926239,30.85188397,0,12/19/2018
-2.13896842,33.62260535,2,12/29/2018
-5.01055672,38.38046032,0,11/20/2018
-9.73309614,34.75315508,0,1/1/2018
-3.13222653,37.5745588,0,3/13/2018
-2e-08,0.0,1,1/23/2018
-6.86899134,39.39794814,2,2/15/2018
-6.81985045,38.77141829999999,2,2/28/2018
-1.7768566000000003,31.60329998,2,11/22/2018
-2e-08,0.0,0,1/10/2018
-6.80248194,38.98478825,0,5/26/2018
-7.7537827,35.47867417,0,11/3/2018
-9.61532035,35.182238399999996,0,9/25/2018
-9.17079594,34.47986812,0,5/26/2018
-6.59746623,38.80526071,0,9/26/2018
-3.31110991,36.696439899999994,0,9/26/2018
-3.25750525,35.83800806,0,2/12/2018
-4.27867746,35.63050456,0,9/12/2018
-8.5523017,34.75113062,0,2/5/2018
-7.74423521,36.93003908,0,6/1/2018
-8.35548538,32.29383822,2,11/25/2018
-3.31209291,36.68914286,0,4/16/2018
-2.63384817,36.70452296,0,6/27/2018
-2.50908438,33.04812499,2,1/18/2018
-4.6491462,38.19295,0,5/25/2018
-8.5486267,35.21301236,0,9/6/2018
-6.34593479,35.56088062,2,8/1/2018
-3.54289934,37.51107023,0,4/27/2018
-6.37522097,31.170398300000002,2,4/10/2018
-10.18682983,39.00557993,0,2/13/2018
-10.81193443,35.28728157,0,2/27/2018
-3.13662356,33.52195705,0,11/10/2018
-4.70133922,29.68611371,0,10/8/2018
-2e-08,0.0,0,5/30/2018
-3.22640279,37.0866024,0,6/28/2018
-10.86176682,39.51020024,0,4/20/2018
-3.12774853,37.58325026,0,7/21/2018
-4.44605232,34.81702664,0,9/24/2018
-6.59985,35.81473671,0,10/30/2018
-2.52280475,30.85073141,0,8/11/2018
-5.41195119,38.97513359,2,10/3/2018
-8.36805128,31.71593086,0,2/8/2018
-3.71242085,37.5785162,2,4/11/2018
-4.13807472,34.30900501,0,8/24/2018
-10.44098046,35.78913519,0,8/24/2018
-6.76216174,37.77930644,0,7/11/2018
-5.56645656,36.38085023,2,9/9/2018
-3.28515545,36.97899205,0,2/28/2018
-4.62259771,35.31128304,0,11/26/2018
-4.83600892,38.82265868,0,6/17/2018
-4.50592,38.39207784,0,6/21/2018
-9.30405528,34.57500068,0,1/30/2018
-2e-08,0.0,0,11/19/2018
-7.13925023,39.14741313,2,6/18/2018
-3.31043453,37.42662651,0,2/9/2018
-3.78186381,37.60594651,0,5/24/2018
-3.63484005,33.78370549,0,9/14/2018
-9.33224775,34.55182882,0,5/31/2018
-10.77432109,39.29149172,0,8/26/2018
-1.65016735,31.54676937,2,3/5/2018
-7.76613081,36.91267704,0,1/5/2018
-4.93573768,33.55600765,2,6/29/2018
-3.1961150000000003,37.09891142,0,5/25/2018
-2e-08,0.0,1,4/30/2018
-3.91098007,33.16849546,0,1/7/2018
-6.63782514,38.367411100000005,0,5/29/2018
-3.19404489,36.9073099,0,1/6/2018
-6.82532864,37.67630551,0,2/16/2018
-3.35483955,36.67498453,2,7/30/2018
-4.49987995,30.22237843,1,11/27/2018
-4.60375436,33.29577917,2,3/21/2018
-2.64440283,36.69350417,0,5/31/2018
-3.24844275,31.90676232,0,1/10/2018
-10.40853481,40.14393037,0,6/28/2018
-2.8119517999999997,33.47965488,0,6/5/2018
-10.87115005,39.02024021,0,8/20/2018
-7.91951119,35.54829487,0,11/18/2018
-5.69365174,32.75464142,2,4/11/2018
-3.27934342,33.69578875,0,4/24/2018
-8.61060677,35.01645073,2,3/25/2018
-6.16388041,35.9195025,0,8/4/2018
-9.18972358,32.93000589,0,9/10/2018
-6.80837383,37.90788514,0,9/13/2018
-4.67009667,30.06941272,0,4/20/2018
-9.16286048,34.92890195,0,7/9/2018
-2.84611767,33.536966,0,6/4/2018
-3.52757025,30.54433774,0,8/5/2018
-6.00740417,37.19698235,0,10/18/2018
-6.26883926,35.72135998,0,3/14/2018
-5.06954885,32.92823065,0,2/22/2018
-8.29976972,35.56467339,0,12/21/2018
-2.4838855,30.6064255,0,10/31/2018
-3.32265825,36.51985386,0,9/22/2018
-5.50810799,34.96186314,2,7/3/2018
-3.89746482,30.47062138,0,12/19/2018
-3.14865736,31.8973773,0,8/18/2018
-7.10879606,37.77737001,0,3/31/2018
-2.00600156,33.87196191,2,4/17/2018
-4.71062803,30.05082476,0,9/1/2018
-3.18183521,36.82123387,0,4/25/2018
-10.7516398,35.50789284,0,5/5/2018
-6.01975154,37.15189782,0,4/29/2018
-4.39102052,37.94097626,0,9/5/2018
-2.7308377,30.52178509,0,9/17/2018
-6.37163346,35.74409544,0,11/3/2018
-3.59708442,37.31188204,0,9/2/2018
-3.81277541,33.07729904,2,8/5/2018
-4.13272815,33.02193823,2,9/15/2018
-2.64558093,33.03755066,2,6/14/2018
-4.91868465,29.69616671,0,5/1/2018
-1.96081287,33.82641404,0,11/1/2018
-3.32906888,36.90587759,0,1/15/2018
-6.96816345,37.54080503,0,9/27/2018
-5.42386316,38.97492181,2,3/1/2018
-9.64782764,33.9083402,0,12/8/2018
-10.31175857,39.4753098,0,3/12/2018
-8.11149703,31.85752905,2,5/1/2018
-3.99022448,35.76076731,0,3/15/2018
-4.8439236,38.37151612,2,4/2/2018
-3.32350777,36.64925726,0,12/26/2018
-9.25499078,34.66221182,0,3/5/2018
-3.43584133,37.23127188,0,3/22/2018
-6.62664186,36.38922446,0,10/11/2018
-9.55722455,35.09682153,0,6/9/2018
-4.77609055,38.64075055,0,9/5/2018
-1.90231262,34.02053471,0,5/13/2018
-3.05807334,37.06052616,0,10/3/2018
-6.47246076,38.91304584,0,9/14/2018
-6.31887196,31.06408077,0,12/20/2018
-6.12077728,38.40571164,0,11/1/2018
-4.83473565,29.98300899,1,3/5/2018
-8.97820005,33.20596509,0,1/10/2018
-9.48758332,33.94788942,0,11/25/2018
-2.15219568,33.45659233,0,1/15/2018
-10.52839031,36.08366719,2,10/17/2018
-9.64838052,33.89046757,0,4/1/2018
-7.04115037,36.90446349,2,10/21/2018
-2.81687861,32.63859933,0,10/1/2018
-2e-08,0.0,2,8/9/2018
-3.21758223,37.25179509,0,11/10/2018
-4.16539608,34.83843585,0,3/27/2018
-1.97428864,34.09179291,0,4/21/2018
-3.12017407,33.70989915,0,9/26/2018
-1.35509866,34.54854718,0,12/15/2018
-4.98903478,29.75825741,2,5/9/2018
-4.37616697,38.05773264,2,10/14/2018
-4.20582512,35.86467743,0,5/24/2018
-9.57440648,34.43405971,0,2/23/2018
-3.30385074,37.45987901,0,9/1/2018
-6.81044196,36.49889007,0,10/2/2018
-9.25986064,33.23750895,2,10/26/2018
-6.03625419,37.68471511,0,5/1/2018
-7.56007574,31.37750019,0,12/9/2018
-9.63063555,33.9379565,0,9/29/2018
-1.89721218,34.02000465,2,3/4/2018
-10.88880068,38.42302838,2,4/22/2018
-3.66321785,37.6558914,2,3/28/2018
-6.77055531,38.08907236,2,9/9/2018
-8.66564676,34.98814425,2,2/13/2018
-3.24181939,36.65033107,2,1/1/2018
-4.12469635,35.82835551,0,12/7/2018
-3.22943398,36.656116499999996,0,9/7/2018
-5.05422279,35.77849708,0,3/10/2018
-7.89673403,38.676553600000005,0,1/23/2018
-4.89879872,38.57428311,0,4/26/2018
-4.90086521,34.84300016,0,4/17/2018
-10.63357707,35.44954802,0,10/15/2018
-9.54982356,33.76628827,0,11/6/2018
